Observation id,August 1820-1841 Puzzle Box Day 2 Mitch,,,,,,,
2955.520,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
2961.328,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
2962.729,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
2964.530,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
2980.045,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
2985.553,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
2993.660,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
2997.764,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3000.066,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3002.770,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3025.492,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3030.096,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3039.305,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3042.008,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3054.319,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3066.130,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3078.045,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3084.349,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
3090.355,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
3101.366,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3106.373,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3110.377,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3117.182,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3123.590,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3148.315,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3149.717,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3160.526,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3161.128,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
3162.129,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,STOP
3663.330,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,START
3664.230,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
3669.834,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3671.838,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3684.351,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3686.854,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3692.358,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3698.462,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3708.773,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
3709.876,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,STOP
3715.883,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,START
3717.884,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
3724.391,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
3724.890,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,STOP
3799.466,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,START
3799.967,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
3836.502,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3843.008,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3850.014,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3871.135,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3873.139,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3887.554,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3891.058,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3916.083,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3920.587,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3934.098,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3936.603,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
3943.107,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
3947.113,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3951.616,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
3964.130,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
3966.132,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4021.688,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4028.194,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4089.253,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4093.758,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4111.776,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
4119.785,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
4130.296,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4131.798,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4139.306,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4140.805,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4146.313,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4152.318,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4153.820,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4154.821,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4202.368,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
4205.971,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
4217.882,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4248.913,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4251.918,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4269.333,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4290.957,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
4293.959,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
4300.466,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4317.484,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4411.575,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4424.590,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4458.021,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4470.135,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4486.151,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4490.154,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4493.759,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4506.171,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4517.683,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4526.193,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4529.196,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4534.701,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4539.706,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4559.625,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4562.726,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4576.243,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4609.275,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4627.793,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4656.322,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4662.329,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4699.563,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4701.665,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4712.378,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4715.882,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4719.386,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4726.392,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4727.894,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
4734.901,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
4739.905,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4754.918,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4757.421,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4758.924,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4823.989,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4830.997,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4874.038,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4878.542,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4901.567,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4904.571,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4915.981,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4920.085,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4925.090,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4948.615,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
4975.141,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
4984.649,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5030.095,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5049.215,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5056.222,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5065.730,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5071.935,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5081.647,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5086.752,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
5092.257,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
5123.789,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5171.837,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5174.841,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5195.859,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5198.865,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
5200.366,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,START
5202.868,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5234.900,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5240.406,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5258.924,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5264.928,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5298.463,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5304.469,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5313.979,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5321.684,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5337.502,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5344.010,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5366.032,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5386.048,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5387.050,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5388.553,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,START
5411.577,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,Interact,,,STOP
5416.581,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,1m,,,STOP
5426.091,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,STOP
5535.799,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,5m,,,START
5537.099,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,1m,,,START
5539.201,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,1m,,,STOP
5591.257,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,START
5633.295,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Female,5m,,,STOP
5690.352,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,5m,,,STOP
5782.948,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,5m,,,START
5817.482,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,5m,,,STOP
5821.985,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,5m,,,START
5916.580,C:/Users/parso/Desktop/August_PuzzleBox_1820-1841_PP6_08182020_Day2_Vid1.MOD,7201.690,29.97,Male,5m,,,STOP
